id,name,code,description,status,approver_id,approved_at,created_at,updated_at,created_by,leader_id,plant_id,cost_center_id
11147,APTE00-98000582_P001,APTE00-98000582_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11148,APTE00-93000204_P001,APTE00-93000204_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11149,APTE00-93000203_P001,APTE00-93000203_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11150,APTE51-96000920_P001,APTE51-96000920_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11151,APTE00-84000049_P001,APTE00-84000049_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11152,APTE00-96001780_P001,APTE00-96001780_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11153,APTE00-96001777_P001,APTE00-96001777_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11154,APTE00-96001790_P001,APTE00-96001790_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11155,APTE00-96000151_P001,APTE00-96000151_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11156,APTE00-98000726_P001,APTE00-98000726_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11157,APTE51-87900132_P001,APTE51-87900132_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea280000660052b4
11158,APTE00-98000404_P001,APTE00-98000404_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11159,APTE00-96000764_P001,APTE00-96000764_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11160,APTE00-96001037_P001,APTE00-96001037_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11161,APTE00-98000374_P001,APTE00-98000374_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11162,APTE00-96001043_P001,APTE00-96001043_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11163,APTE00-96002440_P001,APTE00-96002440_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11164,APTE51-87900098_P001,APTE51-87900098_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea280000660052b4
11165,APTE00-88000272_P001,APTE00-88000272_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11166,APTE51-93000215-N_P001,APTE51-93000215-N_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11167,APTE00-96001781_P001,APTE00-96001781_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11168,APTE00-96000618_P001,APTE00-96000618_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11169,APTE00-87000014_P001,APTE00-87000014_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11170,APTE00-88000736_P001,APTE00-88000736_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11171,APTE00-88000731_P001,APTE00-88000731_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11172,APTE00-96000248_P001,APTE00-96000248_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11173,APTE00-98000778_P001,APTE00-98000778_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11174,APTE00-93000201_P001,APTE00-93000201_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11175,APTE00-87900087_P001,APTE00-87900087_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea280000660052b4
11176,APTE00-97001724_P001,APTE00-97001724_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea280000660052b4
11177,APTE00-88000580_P001,APTE00-88000580_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11178,APTE00-98000567_P001,APTE00-98000567_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11179,APTE51-96001223_P001,APTE51-96001223_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11180,APTE51-96002463_P001,APTE51-96002463_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11181,APTE00-97001588_P001,APTE00-97001588_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea280000660052b4
11182,APTE51-97001591_P001,APTE51-97001591_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11183,APTE00-84000379_P001,APTE00-84000379_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea280000660052b4
11184,APTE00-84001216_P001,APTE00-84001216_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea280000660052b4
11185,APTE00-84001219_P001,APTE00-84001219_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea280000660052b4
11186,APTE00-88000579_P001,APTE00-88000579_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11187,APTE00-88000581_P001,APTE00-88000581_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11188,APTE51-97000181_P001,APTE51-97000181_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb3a359f3b6ac5806606
11189,APTE51-93000252_P001,APTE51-93000252_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb98359f3b6ac5806c52
11190,APTE51-88000022_P001,APTE51-88000022_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb98359f3b6ac5806c52
11191,APTE51-98000614_P001,APTE51-98000614_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb98359f3b6ac5806c52
11192,APTE51-96002101_P001,APTE51-96002101_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb98359f3b6ac5806c52
11193,APTE51-88000146_P001,APTE51-88000146_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb98359f3b6ac5806c52
11194,APTE51-88000122_P001,APTE51-88000122_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb98359f3b6ac5806c52
11195,APTE51-88000468_P001,APTE51-88000468_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,669dcb98359f3b6ac5806c52
11196,AR24P-010-01_P001,AR24P-010-01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11197,AR24P-010-F01_P001,AR24P-010-F01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,660242e23bffc0b4510d81c2
11198,AR24P-010-N01_P001,AR24P-010-N01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,660242e23bffc0b4510d81c2
11199,AR24P-010-02_P001,AR24P-010-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11200,AR24P-010-F02_P001,AR24P-010-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11201,AR24P-010-N02_P001,AR24P-010-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11202,AR24P-210-01_P001,AR24P-210-01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11203,AR24P-210-F01_P001,AR24P-210-F01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11204,AR24P-210-N01_P001,AR24P-210-N01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11205,AR24P-210-02_P001,AR24P-210-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11206,AR24P-210-F02_P001,AR24P-210-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11207,AR24P-210-N02_P001,AR24P-210-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11208,AR34P-010-02_P001,AR34P-010-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11209,AR34P-010-F02_P001,AR34P-010-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11210,AR34P-010-N02_P001,AR34P-010-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11211,AR34P-010-03_P001,AR34P-010-03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11212,AR34P-010-F03_P001,AR34P-010-F03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,660242e23bffc0b4510d81c2
11213,AR34P-010-N03_P001,AR34P-010-N03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,660242e23bffc0b4510d81c2
11214,AR34P-210-02_P001,AR34P-210-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11215,AR34P-210-F02_P001,AR34P-210-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11216,AR34P-210-N02_P001,AR34P-210-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11217,AR34P-210-03_P001,AR34P-210-03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11218,AR34P-210-F03_P001,AR34P-210-F03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11219,AR34P-210-N03_P001,AR34P-210-N03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11220,AR44P-010-02_P001,AR44P-010-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11221,AR44P-010-F02_P001,AR44P-010-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11222,AR44P-010-N02_P001,AR44P-010-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11223,AR44P-010-03_P001,AR44P-010-03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11224,AR44P-010-F03_P001,AR44P-010-F03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11225,AR44P-010-N03_P001,AR44P-010-N03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11226,AR44P-010-04_P001,AR44P-010-04_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11227,AR44P-010-F04_P001,AR44P-010-F04_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,660242e23bffc0b4510d81c2
11228,AR44P-010-N04_P001,AR44P-010-N04_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,660242e23bffc0b4510d81c2
11229,AR44P-210-02_P001,AR44P-210-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11230,AR44P-210-F02_P001,AR44P-210-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11231,AR44P-210-N02_P001,AR44P-210-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11232,AR44P-210-03_P001,AR44P-210-03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11233,AR44P-210-F03_P001,AR44P-210-F03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11234,AR44P-210-N03_P001,AR44P-210-N03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11235,AR44P-210-04_P001,AR44P-210-04_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11236,AR44P-210-F04_P001,AR44P-210-F04_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11237,AR44P-210-N04_P001,AR44P-210-N04_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11238,AR49P-010-06_P001,AR49P-010-06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11239,AR49P-010-F06_P001,AR49P-010-F06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11240,AR49P-010-N06_P001,AR49P-010-N06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11241,AR49P-210-06_P001,AR49P-210-06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11242,AR49P-210-F06_P001,AR49P-210-F06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11243,AR49P-210-N06_P001,AR49P-210-N06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11244,AR54P-010-06_P001,AR54P-010-06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11245,AR54P-010-F06_P001,AR54P-010-F06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11246,AR54P-010-N06_P001,AR54P-010-N06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11247,AR54P-010-10_P001,AR54P-010-10_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11248,AR54P-010-F10_P001,AR54P-010-F10_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11249,AR54P-010-N10_P001,AR54P-010-N10_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11250,AR54P-210-06_P001,AR54P-210-06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11251,AR54P-210-F06_P001,AR54P-210-F06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11252,AR54P-210-N06_P001,AR54P-210-N06_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11253,AR54P-210-10_P001,AR54P-210-10_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11254,AR54P-210-F10_P001,AR54P-210-F10_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11255,AR54P-210-N10_P001,AR54P-210-N10_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11256,AW24P-010-01_P001,AW24P-010-01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11257,AW24P-010-F01_P001,AW24P-010-F01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,660242e23bffc0b4510d81c2
11258,AW24P-010-N01_P001,AW24P-010-N01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,660242e23bffc0b4510d81c2
11259,AW24P-010-02_P001,AW24P-010-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11260,AW24P-010-F02_P001,AW24P-010-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11261,AW24P-010-N02_P001,AW24P-010-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11262,AW24P-210-01_P001,AW24P-210-01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11263,AW24P-210-F01_P001,AW24P-210-F01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11264,AW24P-210-N01_P001,AW24P-210-N01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11265,AW24P-210-02_P001,AW24P-210-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11266,AW24P-210-F02_P001,AW24P-210-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11267,AW24P-210-N02_P001,AW24P-210-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11268,AWM24P-010-01_P001,AWM24P-010-01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11269,AWM24P-010-F01_P001,AWM24P-010-F01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11270,AWM24P-010-N01_P001,AWM24P-010-N01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11271,AWM24P-010-02_P001,AWM24P-010-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11272,AWM24P-010-F02_P001,AWM24P-010-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11273,AWM24P-010-N02_P001,AWM24P-010-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11274,AWM24P-210-01_P001,AWM24P-210-01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11275,AWM24P-210-F01_P001,AWM24P-210-F01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11276,AWM24P-210-N01_P001,AWM24P-210-N01_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11277,AWM24P-210-02_P001,AWM24P-210-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11278,AWM24P-210-F02_P001,AWM24P-210-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11279,AWM24P-210-N02_P001,AWM24P-210-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11280,AW34P-010-02_P001,AW34P-010-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11281,AW34P-010-F02_P001,AW34P-010-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,660242e23bffc0b4510d81c2
11282,AW34P-010-N02_P001,AW34P-010-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11283,AW34P-010-03_P001,AW34P-010-03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11284,AW34P-010-F03_P001,AW34P-010-F03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,660242e23bffc0b4510d81c2
11285,AW34P-010-N03_P001,AW34P-010-N03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11286,AW34P-210-02_P001,AW34P-210-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11287,AW34P-210-F02_P001,AW34P-210-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11288,AW34P-210-N02_P001,AW34P-210-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11289,AW34P-210-03_P001,AW34P-210-03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11290,AW34P-210-F03_P001,AW34P-210-F03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11291,AW34P-210-N03_P001,AW34P-210-N03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11292,AWM34P-010-02_P001,AWM34P-010-02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11293,AWM34P-010-F02_P001,AWM34P-010-F02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11294,AWM34P-010-N02_P001,AWM34P-010-N02_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
11295,AWM34P-010-03_P001,AWM34P-010-03_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea2800006600528f
