id,item_id,item_code,created_at,updated_at
11006,25122,VX220JG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11007,8909,VX220LA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11008,25121,VX220LF,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11009,8910,VX220LG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11010,25142,VX220LZ2A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11011,25129,VX220MA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11012,25139,VX220MF,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11013,25133,VX220MG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11014,8939,VX230HA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11015,25137,VX230HF,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11016,8940,VX230HG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11017,25125,VX230HZ2A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11018,8941,VX230HZ3A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11019,25145,VX230JG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11020,25147,VX230JZ2A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11021,25130,VX230KA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11022,25143,VX230KG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11023,25146,VX230KZ2A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11024,25113,VX230LA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11025,25128,VX230LF,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11026,8942,VX230LG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11027,25115,VX230LZ2A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11028,25135,VX230MG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11029,25117,VX230NA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11030,25138,VX230NG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11031,8871,VX2A0AA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11032,25148,VX2A0AAXCB,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11033,25159,VX2A0AF,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11034,8872,VX2A0AG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11035,25153,VX2A0AGXCB,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11036,8873,VX2A0AZ2A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11037,8874,VX2A0BA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11038,25162,VX2A0BAC,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11039,25149,VX2A0BAXCB,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11040,8875,VX2A0BF,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11041,25151,VX2A0BG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11042,25155,VX2A0BGXCB,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11043,8876,VX2A0BZ2A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11044,25157,VX2A0BZ2AC,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11045,25164,VX2A0BZ3A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11046,8877,VX2A0CA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11047,25163,VX2A0CF,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11048,25158,VX2A0CG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11049,8913,VX2B0AA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11050,25150,VX2B0AAXCB,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11051,25161,VX2B0AF,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11052,8914,VX2B0AG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11053,8915,VX2B0AZ2A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11054,8916,VX2B0AZ3A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11055,25152,VX2B0BA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11056,25156,VX2B0BG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11057,8949,VX2C0AA,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11058,25154,VX2C0AF,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11059,8950,VX2C0AG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11060,8951,VX2C0AZ2A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11061,25160,VX2C0BF,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11062,8953,VX2C0BG,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11063,25165,VX2C0BZ2A,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11064,25979,VX022S-1-2A-1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11065,25980,VX023S-1-2A-1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11066,25978,VX021S-1-2A-1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11067,25983,VX021S-1-1A-06-1-C,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11068,25982,VX021S-1-1A-05-1-C,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11069,25981,VX021S-1-1A-04-1-C,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11070,25987,VX023S-1-1A-06-1-C,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11071,25986,VX023S-1-1A-05-1-C,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11072,25985,VX022S-1-1A-06-1-C,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11073,25984,VX022S-1-1A-05-1-C,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11074,20139,VX021S-4-M-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11075,29838,VX021S-4-M-T-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11076,20140,VX022S-4-M-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11077,29839,VX022S-4-M-T-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11078,29837,VX022S-4-M-XF2-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11079,20141,VX023S-4-M-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11080,29840,VX023S-4-M-T-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11081,26024,VDW10S-4-M-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11082,26026,VDW20S-4-M-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11083,26030,VXZ30S-4-1-1-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11084,26031,VXZ40S-4-1-1-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11085,26032,VXZ50S-4-1-1-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11086,11666,VX021S-6-1-V1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11087,11667,VX022S-6-1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11088,11668,VX022S-6-2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11089,9022,VX021S-6-1-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11090,9025,VX022S-6-1-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11091,9026,VX022S-6-2-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11092,26028,VDW10S-6-2-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11093,26029,VDW20S-6-2-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11094,26033,VXZ30S-6-1-1-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11095,26034,VXZ40S-6-1-1-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11096,26035,VXZ50S-6-1-1-V2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11097,430,APTE51-88000723,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11098,453,APTE51-97000613,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11099,23875,APTE51-97001216,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11100,420,APTE51-87000088,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11101,455,APTE51-97001189,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11102,452,APTE51-97000242,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11103,421,APTE51-87000470,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11104,367,APTE00-96000150,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11105,374,APTE00-96000851,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11106,418,APTE51-87000011,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11107,450,APTE51-97000218,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11108,395,APTE00-97001912,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11109,451,APTE51-97000241,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11110,419,APTE51-87000028,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11111,403,APTE00-98000454,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11112,404,APTE00-98000455,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11113,405,APTE00-98000456,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11114,408,APTE00-98000565,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11115,410,APTE00-98000566,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11116,429,APTE51-88000594,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11117,431,APTE51-93000185,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11118,432,APTE51-93000211,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11119,436,APTE51-96000769,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11120,444,APTE51-96002751,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11121,447,APTE51-96003619,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11122,449,APTE51-96003623,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11123,459,APTE51-98000165,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11124,460,APTE51-98000188,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11125,461,APTE51-98000277,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11126,462,APTE51-98000657,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11127,23862,APTE51-98000884,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11128,351,APTE00-87000092,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11129,393,APTE00-97000670,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11130,363,APTE00-93000026,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11131,362,APTE00-88000932,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11132,361,APTE00-88000857,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11133,415,APTE00-98000727,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11134,407,APTE00-98000495,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11135,384,APTE00-96001782,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11136,370,APTE00-96000152,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11137,412,APTE00-98000724,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11138,394,APTE00-97001893,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11139,347,APTE00-87000005,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11140,350,APTE00-87000057,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11141,352,APTE00-87000240,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11142,366,APTE00-93000356,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11143,346,APTE00-87000002,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11144,396,APTE00-97001918,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11145,406,APTE00-98000494,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11146,8764,APTE00-88000606,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11147,29476,APTE00-98000582,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11148,29456,APTE00-93000204,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11149,29475,APTE00-93000203,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11150,23868,APTE51-96000920,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11151,23680,APTE00-84000049,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11152,382,APTE00-96001780,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11153,381,APTE00-96001777,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11154,390,APTE00-96001790,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11155,369,APTE00-96000151,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11156,414,APTE00-98000726,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11157,423,APTE51-87900132,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11158,399,APTE00-98000404,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11159,373,APTE00-96000764,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11160,376,APTE00-96001037,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11161,398,APTE00-98000374,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11162,379,APTE00-96001043,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11163,391,APTE00-96002440,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11164,422,APTE51-87900098,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11165,38462,APTE00-88000272,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11166,38463,APTE51-93000215-N,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11167,383,APTE00-96001781,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11168,372,APTE00-96000618,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11169,348,APTE00-87000014,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11170,360,APTE00-88000736,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11171,357,APTE00-88000731,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11172,8762,APTE00-96000248,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11173,8763,APTE00-98000778,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11174,364,APTE00-93000201,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11175,353,APTE00-87900087,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11176,23686,APTE00-97001724,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11177,355,APTE00-88000580,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11178,411,APTE00-98000567,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11179,23867,APTE51-96001223,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11180,23869,APTE51-96002463,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11181,23684,APTE00-97001588,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11182,38464,APTE51-97001591,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11183,23877,APTE00-84000379,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11184,23687,APTE00-84001216,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11185,23688,APTE00-84001219,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11186,354,APTE00-88000579,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11187,356,APTE00-88000581,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11188,38465,APTE51-97000181,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11189,433,APTE51-93000252,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11190,424,APTE51-88000022,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11191,23861,APTE51-98000614,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11192,23872,APTE51-96002101,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11193,426,APTE51-88000146,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11194,425,APTE51-88000122,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11195,23859,APTE51-88000468,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11196,38466,AR24P-010-01,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11197,38357,AR24P-010-F01,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11198,38377,AR24P-010-N01,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11199,38467,AR24P-010-02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11200,38468,AR24P-010-F02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11201,38469,AR24P-010-N02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11202,38470,AR24P-210-01,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11203,38471,AR24P-210-F01,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11204,38472,AR24P-210-N01,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11205,38473,AR24P-210-02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11206,38474,AR24P-210-F02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11207,38475,AR24P-210-N02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11208,38476,AR34P-010-02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11209,38477,AR34P-010-F02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11210,38478,AR34P-010-N02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11211,38479,AR34P-010-03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11212,38358,AR34P-010-F03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11213,38434,AR34P-010-N03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11214,38480,AR34P-210-02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11215,38481,AR34P-210-F02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11216,38482,AR34P-210-N02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11217,38483,AR34P-210-03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11218,38484,AR34P-210-F03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11219,38485,AR34P-210-N03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11220,38486,AR44P-010-02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11221,38487,AR44P-010-F02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11222,38488,AR44P-010-N02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11223,38489,AR44P-010-03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11224,38490,AR44P-010-F03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11225,38491,AR44P-010-N03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11226,38492,AR44P-010-04,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11227,38359,AR44P-010-F04,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11228,38435,AR44P-010-N04,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11229,38493,AR44P-210-02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11230,38494,AR44P-210-F02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11231,38495,AR44P-210-N02,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11232,38496,AR44P-210-03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11233,38497,AR44P-210-F03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11234,38498,AR44P-210-N03,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11235,38499,AR44P-210-04,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11236,38500,AR44P-210-F04,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11237,38501,AR44P-210-N04,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11238,38502,AR49P-010-06,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11239,38503,AR49P-010-F06,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11240,38504,AR49P-010-N06,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11241,38505,AR49P-210-06,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11242,38506,AR49P-210-F06,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11243,38507,AR49P-210-N06,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11244,38508,AR54P-010-06,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11245,38509,AR54P-010-F06,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11246,38510,AR54P-010-N06,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11247,38511,AR54P-010-10,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11248,38512,AR54P-010-F10,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
11249,38513,AR54P-010-N10,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
